INSTANCE_ID, ebglucose_Time, ebglucose_solved, ebglucose_opt, ebglucose_PAR, INSTANCE_ID, ebminisat_Time, ebminisat_solved, ebminisat_opt, ebminisat_PAR, INSTANCE_ID, glucose2_Time, glucose2_solved, glucose2_opt, glucose2_PAR, INSTANCE_ID, glueminisat_Time, glueminisat_solved, glueminisat_opt, glueminisat_PAR, INSTANCE_ID, lingeling_Time, lingeling_solved, lingeling_opt, lingeling_PAR, INSTANCE_ID, lrglshr_Time, lrglshr_solved, lrglshr_opt, lrglshr_PAR, INSTANCE_ID, minisatpsm_Time, minisatpsm_solved, minisatpsm_opt, minisatpsm_PAR, INSTANCE_ID, mphaseSAT64_Time, mphaseSAT64_solved, mphaseSAT64_opt, mphaseSAT64_PAR, INSTANCE_ID, precosat_Time, precosat_solved, precosat_opt, precosat_PAR, INSTANCE_ID, qutersat_Time, qutersat_solved, qutersat_opt, qutersat_PAR, INSTANCE_ID, rcl_Time, rcl_solved, rcl_opt, rcl_PAR, INSTANCE_ID, restartsat_Time, restartsat_solved, restartsat_opt, restartsat_PAR, INSTANCE_ID, cryptominisat2011_Time, cryptominisat2011_solved, cryptominisat2011_opt, cryptominisat2011_PAR, INSTANCE_ID, spear-sw_Time, spear-sw_solved, spear-sw_opt, spear-sw_PAR, INSTANCE_ID, spear-hw_Time, spear-hw_solved, spear-hw_opt, spear-hw_PAR, INSTANCE_ID, eagleup_Time, eagleup_solved, eagleup_opt, eagleup_PAR, INSTANCE_ID, sparrow_Time, sparrow_solved, sparrow_opt, sparrow_PAR, INSTANCE_ID, marchrw_Time, marchrw_solved, marchrw_opt, marchrw_PAR, INSTANCE_ID, mphaseSATm_Time, mphaseSATm_solved, mphaseSATm_opt, mphaseSATm_PAR, INSTANCE_ID, satime11_Time, satime11_solved, satime11_opt, satime11_PAR, INSTANCE_ID, tnm_Time, tnm_solved, tnm_opt, tnm_PAR, INSTANCE_ID, mxc09_Time, mxc09_solved, mxc09_opt, mxc09_PAR, INSTANCE_ID, gnoveltyp2_Time, gnoveltyp2_solved, gnoveltyp2_opt, gnoveltyp2_PAR, INSTANCE_ID, sattime_Time, sattime_solved, sattime_opt, sattime_PAR, INSTANCE_ID, sattimep_Time, sattimep_solved, sattimep_opt, sattimep_PAR, INSTANCE_ID, clasp2_Time, clasp2_solved, clasp2_opt, clasp2_PAR, INSTANCE_ID, clasp1_Time, clasp1_solved, clasp1_opt, clasp1_PAR, INSTANCE_ID, picosat_Time, picosat_solved, picosat_opt, picosat_PAR, INSTANCE_ID, mphaseSAT_Time, mphaseSAT_solved, mphaseSAT_opt, mphaseSAT_PAR, INSTANCE_ID, sapperlot_Time, sapperlot_solved, sapperlot_opt, sapperlot_PAR, INSTANCE_ID, sol_Time, sol_solved, sol_opt, sol_PAR, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, Pre_featuretime, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, Basic_featuretime, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, KLB_featuretime, CG_mean, CG_coeff_variation, CG_min, CG_max, CG_entropy, cluster_coeff_mean, cluster_coeff_coeff_variation, cluster_coeff_min, cluster_coeff_max, cluster_coeff_entropy, CG_featuretime, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, DIAMETER_featuretime, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, cl_featuretime, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, sp_featuretime, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q10, saps_FirstLocalMinStep_Q90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, ls_saps_featuretime, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q10, gsat_FirstLocalMinStep_Q90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, ls_gsat_featuretime, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, lobjois_featuretime
2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,40.62,1,0,40.62,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,5.75,1,0,5.75,2119,28.56,1,0,28.56,2119,1200.999,0,0,12000,2119,54.4,1,0,54.4,2119,72.63,1,0,72.63,2119,71.77,1,0,71.77,2119,1200.999,0,0,12000,2119,111.73,1,0,111.73,2119,183.39,1,0,183.39,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,55.96,1,0,55.96,2119,1200.999,0,0,12000,2119,1200.999,0,0,12000,2119,700,14000,700,14000,0,0,0.02,0.05,0.373085714,0.656462299,0.2,1,0.829020393,0.007142857,0,0.007142857,0.007142857,0,0,0,0,0,0.007142857,0.105224929,0.004857143,0.009571429,3.724779913,0.077794338,0.058778498,0,0.387755102,2.975113258,0.001289796,0.232780538,0.000571429,0.002214286,2.824459499,0.180571429,0.021765306,0.081374942,0.016285714,0.026857143,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,0.5,70.93457944,0.241531624,47,143,85,55,78,60,67,49.76883108,0.071528332,40.55555556,59.9929078,54.52631579,45.06896552,52.19178082,47.53521127,49.71590909,2.02,0.16422289,0.686826609,0.000320567,0.63208611,0.327854601,0.031751569,0.236556088,0.074503367,0.145266997,0.002753613,0.678198985,0.000276702,0.014952813,0.004952822,0.000968004,0.003516717,0.00143883,0.002340151,0.23,39.9342,0.289601,134.641,0.0824656,135,122,147,1.13089,0.248039,0.861519,0.0971415,2.1,32.6207,0.223209,133.695,0.0858151,133,122,146,0.428557,0.489384,0.843743,0.0458678,2.23,0.486653868,0.639564406,2
2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,340.46,1,0,340.46,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,18.87,1,0,18.87,2120,8.5,1,0,8.5,2120,1200.999,0,0,12000,2120,356.82,1,0,356.82,2120,1.2,1,0,1.2,2120,108.96,1,0,108.96,2120,1200.999,0,0,12000,2120,20.57,1,0,20.57,2120,52.48,1,0,52.48,2120,987.53,1,0,987.53,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,366.61,1,0,366.61,2120,1200.999,0,0,12000,2120,1200.999,0,0,12000,2120,700,14000,700,14000,0,0,0.03,0.05,0.378828571,0.647136276,0.2,1,0.838596006,0.007142857,0,0.007142857,0.007142857,0,0,0,0,0,0.007142857,0.096947703,0.004285714,0.009285714,3.629260029,0.079730562,0.057674991,0,0.31372549,2.986191063,0.001358673,0.220756022,0.0005,0.002214286,2.824183984,0.190214286,0.021755306,0.075043004,0.014571429,0.026214286,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,0.57,73.26136364,0.261568637,45,171,87,56,82,61,71,49.24362418,0.063945146,42.42105263,57.62616822,54.5,45.46296296,51.07058824,46.97777778,48.76744186,2,0.167510909,0.664274972,1.28E-07,0.544802547,0.326367943,0.025048946,0.239261318,0.076143684,0.155849292,0.002684524,0.667433182,0.000333371,0.02483458,0.004850359,0.001028149,0.003391617,0.001523984,0.002295624,0.2,39.3836,0.166512,134.406,0.0709156,134,122,146,1.10995,0.211814,0.856357,0.0316758,2.09,33.3235,0.308826,134.175,0.0874835,134,123,146,0.43254,0.566957,0.846235,0.0653777,2.14,0.486724834,0.622715345,2
2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,174.88,1,0,174.88,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,31.81,1,0,31.81,2123,6.92,1,0,6.92,2123,1200.999,0,0,12000,2123,217.78,1,0,217.78,2123,269.45,1,0,269.45,2123,42.54,1,0,42.54,2123,1200.999,0,0,12000,2123,88.7,1,0,88.7,2123,52.3,1,0,52.3,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,216.55,1,0,216.55,2123,1200.999,0,0,12000,2123,1200.999,0,0,12000,2123,1100,22000,1100,22000,0,0,0.05,0.05,0.375472727,0.652662719,0.2,1,0.833169806,0.004545455,0,0.004545455,0.004545455,0,0,0,0,0,0.004545455,0.098955454,0.003272727,0.005863636,3.680586618,0.082402167,0.06326314,0,0.347826087,3.048509592,0.000842562,0.228103587,0.000318182,0.001545455,2.843667613,0.185363636,0.015242479,0.085674441,0.0115,0.019045455,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,1.46,39.0990991,0.246418203,22,79,51,29,43,33,37,59.3879128,0.098267181,45.51162791,78.40909091,67.5,52.91891892,62.97222222,55.23076923,58.77142857,2,0.173305041,0.691671101,9.70E-06,0.597352962,0.345095787,0.032742538,0.248252336,0.075407453,0.155539696,0.002812031,0.650807851,0.000393515,0.014733767,0.005158968,0.001008106,0.003605229,0.001558474,0.002355464,0.38,57.8769,0.185035,211.265,0.0787335,212,197,227,1.02617,0.228113,0.85897,0.0408668,2.09,48.8341,0.782008,211.628,0.0865636,211,198,228,0.320663,0.373543,0.838149,0.0713646,2.2,0.471331924,0.611515313,2
2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,590.92,1,0,590.92,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,288.56,1,0,288.56,2127,93.28,1,0,93.28,2127,1200.999,0,0,12000,2127,553.7,1,0,553.7,2127,71.99,1,0,71.99,2127,232.68,1,0,232.68,2127,1200.999,0,0,12000,2127,48.34,1,0,48.34,2127,1066.94,1,0,1066.94,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,643.2,1,0,643.2,2127,1200.999,0,0,12000,2127,1200.999,0,0,12000,2127,1100,22000,1100,22000,0,0,0.05,0.05,0.375727273,0.647611475,0.2,1,0.831177552,0.004545455,0,0.004545455,0.004545455,0,0,0,0,0,0.004545455,0.101419023,0.003045455,0.006045455,3.7043903,0.083599118,0.062982068,0,0.361702128,3.055161167,0.000839256,0.233396593,0.000318182,0.001590909,2.860866101,0.184636364,0.015246694,0.087307705,0.011181818,0.019727273,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,1.59,38.45945946,0.264905588,22,87,49,30,43,32,36,59.33225112,0.091737473,48.09090909,71.81081081,67.30882353,52.63636364,62.75757576,55.35483871,59.47222222,2,0.175234136,0.682296961,1.09E-05,0.612052328,0.340632794,0.032616171,0.255516593,0.081341777,0.157357639,0.002851315,0.680225813,0.000253004,0.017483445,0.005230212,0.001022171,0.003616774,0.001529038,0.002340708,0.41,57.7881,0.147208,210.321,0.0517893,210,196,223,1.02146,0.204454,0.85506,0.0250341,2.11,47.7742,0.15301,211.429,0.0572809,211,195,227,0.340763,0.400444,0.841946,0.0257786,2.17,0.477443272,0.585184806,2
2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,33.93,1,0,33.93,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,35.93,1,0,35.93,2128,21.92,1,0,21.92,2128,1200.999,0,0,12000,2128,37.76,1,0,37.76,2128,18.66,1,0,18.66,2128,23.61,1,0,23.61,2128,1200.999,0,0,12000,2128,26.66,1,0,26.66,2128,296.39,1,0,296.39,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,32.98,1,0,32.98,2128,1200.999,0,0,12000,2128,1200.999,0,0,12000,2128,1100,22000,1100,22000,0,0,0.04,0.05,0.376018182,0.651069954,0.2,1,0.833724345,0.004545455,0,0.004545455,0.004545455,0,0,0,0,0,0.004545455,0.103669931,0.003318182,0.006454545,3.717774301,0.08305564,0.062097808,0,0.369863014,3.053053767,0.00083843,0.241644578,0.000181818,0.0015,2.886848649,0.184454545,0.015232479,0.088635389,0.011363636,0.020090909,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,1.49,38.81300813,0.233501058,26,78,49,30,43,32,37,57.53938956,0.085311705,45.70967742,73.11428571,63.5,51.17142857,60.65306122,53.85714286,57.26190476,2.01,0.174954517,0.676254097,5.21E-05,0.637872463,0.347125722,0.034201421,0.255146061,0.080021888,0.155634181,0.002852866,0.672085711,0.00020631,0.013743324,0.005386467,0.000975135,0.00361509,0.001527077,0.002357564,0.37,60.1114,0.570055,211.633,0.0809487,212,197,228,1.03435,0.218769,0.855873,0.0606548,2.06,47.0721,0.16461,211.784,0.0546898,212,198,226,0.340985,0.39646,0.84067,0.0238853,2.16,0.472597403,0.572464673,2
2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,133.26,1,0,133.26,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,9.94,1,0,9.94,2131,11.98,1,0,11.98,2131,1200.999,0,0,12000,2131,150.99,1,0,150.99,2131,148.86,1,0,148.86,2131,4.03,1,0,4.03,2131,1200.999,0,0,12000,2131,30.13,1,0,30.13,2131,21.49,1,0,21.49,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,154.39,1,0,154.39,2131,1200.999,0,0,12000,2131,1200.999,0,0,12000,2131,800,16000,800,16000,0,0,0.03,0.05,0.377,0.650765362,0.2,1,0.8360046,0.00625,0,0.00625,0.00625,0,0,0,0,0.01,0.00625,0.099203075,0.00425,0.008375,3.667944518,0.078842925,0.056754515,0,0.292929293,2.981659191,0.001206641,0.22488335,0.000375,0.00225,2.863791056,0.1930625,0.019654844,0.079493731,0.0150625,0.02475,0,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,0.81,61.31111111,0.253549109,34,115,86,47,67,50,59,52.186213,0.080419761,43.68,62.70833333,58.05882353,46.61818182,55.08928571,48.98387097,52.1,2,0.166988632,0.655847004,0.000592246,0.529160589,0.323823895,0.032558174,0.243543282,0.078542306,0.153606745,0.002689177,0.645373033,0.000276448,0.01680846,0.004990237,0.001011615,0.003426884,0.00152387,0.002196049,0.27,44.8773,0.477123,153.004,0.0779591,153,140,165,1.09158,0.218223,0.853508,0.0542324,2.08,36.3012,0.189422,153.606,0.0609247,154,142,165,0.398366,0.452747,0.843011,0.030568,2.12,0.481879032,0.600906042,2
2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,174.51,1,0,174.51,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,22.84,1,0,22.84,2133,2.36,1,0,2.36,2133,1200.999,0,0,12000,2133,206.81,1,0,206.81,2133,9.48,1,0,9.48,2133,9.71,1,0,9.71,2133,1200.999,0,0,12000,2133,2.08,1,0,2.08,2133,11.63,1,0,11.63,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,215.15,1,0,215.15,2133,1200.999,0,0,12000,2133,1200.999,0,0,12000,2133,800,16000,800,16000,0,0,0.03,0.05,0.37165,0.654655863,0.2,1,0.824549479,0.00625,0,0.00625,0.00625,0,0,0,0,0,0.00625,0.09819114,0.004375,0.008375,3.655172657,0.085397603,0.062145838,0,0.376344086,3.065990233,0.00115625,0.234917576,0.00025,0.002,2.872560297,0.185,0.019685781,0.078423031,0.01425,0.0244375,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,0.67,58.45945946,0.213415037,38,108,75,46,62,50,56,52.14636659,0.078214777,43.078125,61.81730769,56.33962264,47.11111111,55.05454546,49.37704918,52.11320755,2,0.178365707,0.66110681,8.85E-05,0.647285463,0.347375594,0.036569152,0.256926955,0.080183462,0.166790047,0.002811882,0.627809743,0.000254496,0.016333185,0.005101936,0.001004453,0.003579045,0.001579893,0.002419839,0.26,42.5944,0.49943,152.873,0.0799333,153,140,166,1.05603,0.216385,0.853609,0.0507945,2.07,35.14,0.164708,153.447,0.066609,153,141,167,0.402038,0.370835,0.84298,0.0277196,2.15,0.484007216,0.614918425,2
2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,139,1,0,139,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,8.59,1,0,8.59,2134,7.21,1,0,7.21,2134,1200.999,0,0,12000,2134,144.78,1,0,144.78,2134,22.29,1,0,22.29,2134,61.48,1,0,61.48,2134,1200.999,0,0,12000,2134,6.07,1,0,6.07,2134,73.41,1,0,73.41,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,144.04,1,0,144.04,2134,1200.999,0,0,12000,2134,1200.999,0,0,12000,2134,800,16000,800,16000,0,0,0.03,0.05,0.37305,0.653725499,0.2,1,0.827629616,0.00625,0,0.00625,0.00625,0,0,0,0,0.01,0.00625,0.096840074,0.0045625,0.0083125,3.64647868,0.0836507,0.061999401,0,0.351351351,3.052701358,0.001159766,0.232490062,0.0003125,0.002125,2.858812391,0.1855625,0.019678281,0.076077857,0.0151875,0.024375,0,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,0.7,58.43636364,0.266754819,38,131,72,46,64,50,54,52.33237528,0.077603009,42.44444444,64.4,57.26785714,46.48076923,55.05084746,49.86153846,52.44117647,2,0.174440621,0.671028533,0.000306767,0.611320621,0.333625534,0.032882401,0.247957847,0.081045628,0.158944615,0.002769884,0.634182284,0.000290019,0.013588812,0.005074811,0.001076846,0.003497018,0.001545094,0.002339659,0.27,44.0208,0.423837,152.88,0.0780301,153,140,166,1.0837,0.30679,0.869926,0.340481,2.08,35.6827,0.209645,153.083,0.0836793,153,140,166,0.394087,0.489781,0.844463,0.0422678,2.15,0.482133477,0.615016296,2
2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,617.73,1,0,617.73,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,121.7,1,0,121.7,2139,22.42,1,0,22.42,2139,1200.999,0,0,12000,2139,776.55,1,0,776.55,2139,234.43,1,0,234.43,2139,85.44,1,0,85.44,2139,1200.999,0,0,12000,2139,201.64,1,0,201.64,2139,20.99,1,0,20.99,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,657.52,1,0,657.52,2139,1200.999,0,0,12000,2139,1200.999,0,0,12000,2139,800,16000,800,16000,0,0,0.03,0.05,0.378975,0.649237043,0.2,1,0.840083033,0.00625,0,0.00625,0.00625,0,0,0,0,0,0.00625,0.102084524,0.004375,0.0084375,3.702883685,0.079242435,0.059941783,0,0.339449541,2.992109266,0.001159766,0.23883657,0.0005,0.002125,2.886154698,0.1855625,0.019673594,0.081671574,0.014875,0.0246875,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,0.68,58.1754386,0.23332646,39,123,74,45,64,49,55,52.54646335,0.077421518,42.4,63.80722892,57.31578947,47.52173913,55.22222222,49.51724138,52.7962963,2,0.166967902,0.687038134,0.000103377,0.568328696,0.335467216,0.027564819,0.244079939,0.074709772,0.152911753,0.002772497,0.691137299,0.000240911,0.014085281,0.005087475,0.001008977,0.003571845,0.001488569,0.002278689,0.26,44.2246,0.173983,153.889,0.0786921,154,141,167,1.08641,0.217293,0.858384,0.0362571,2.08,36.8811,0.169139,152.437,0.0654761,153,139,165,0.394266,0.376929,0.841074,0.0278517,2.11,0.484345404,0.603871948,2
2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,220.8,1,0,220.8,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,30.84,1,0,30.84,2148,39.77,1,0,39.77,2148,1200.999,0,0,12000,2148,231.95,1,0,231.95,2148,137.12,1,0,137.12,2148,77.29,1,0,77.29,2148,1200.999,0,0,12000,2148,72.86,1,0,72.86,2148,36.24,1,0,36.24,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,210.31,1,0,210.31,2148,1200.999,0,0,12000,2148,1200.999,0,0,12000,2148,900,18000,900,18000,0,0,0.03,0.05,0.3758,0.64978133,0.2,1,0.83251517,0.005555556,0,0.005555556,0.005555556,0,0,0,0,0.01,0.005555556,0.097947832,0.003611111,0.007777778,3.654954135,0.079811905,0.058726048,0,0.301886792,3.004329024,0.001030864,0.231828573,0.000388889,0.001888889,2.860865572,0.185555556,0.017945062,0.079597474,0.012333333,0.022722222,0,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,0.91,49.25423729,0.23478699,32,98,63,38,55,42,47,55.00780231,0.078456039,43.11842105,68.27027027,60.23255814,49.66666667,57.92105263,52.06122449,55.36585366,2,0.168098942,0.679130086,0.000709079,0.53311284,0.332819174,0.029222646,0.247695057,0.072461603,0.149428065,0.002729331,0.663345173,0.000187458,0.014474258,0.005036969,0.001074457,0.003451836,0.001518852,0.002265776,0.29,50.6653,0.495078,171.955,0.0751024,172,159,185,1.06745,0.22479,0.855053,0.0537429,2.09,40.7591,0.226862,172.416,0.0840408,173,159,187,0.363918,0.52181,0.844117,0.04784,2.14,0.48158268,0.594701034,2
