INSTANCE_ID, ebglucose_Time, ebglucose_solved, ebglucose_opt, ebglucose_PAR, INSTANCE_ID, ebminisat_Time, ebminisat_solved, ebminisat_opt, ebminisat_PAR, INSTANCE_ID, glucose2_Time, glucose2_solved, glucose2_opt, glucose2_PAR, INSTANCE_ID, glueminisat_Time, glueminisat_solved, glueminisat_opt, glueminisat_PAR, INSTANCE_ID, lingeling_Time, lingeling_solved, lingeling_opt, lingeling_PAR, INSTANCE_ID, lrglshr_Time, lrglshr_solved, lrglshr_opt, lrglshr_PAR, INSTANCE_ID, minisatpsm_Time, minisatpsm_solved, minisatpsm_opt, minisatpsm_PAR, INSTANCE_ID, mphaseSAT64_Time, mphaseSAT64_solved, mphaseSAT64_opt, mphaseSAT64_PAR, INSTANCE_ID, precosat_Time, precosat_solved, precosat_opt, precosat_PAR, INSTANCE_ID, qutersat_Time, qutersat_solved, qutersat_opt, qutersat_PAR, INSTANCE_ID, rcl_Time, rcl_solved, rcl_opt, rcl_PAR, INSTANCE_ID, restartsat_Time, restartsat_solved, restartsat_opt, restartsat_PAR, INSTANCE_ID, cryptominisat2011_Time, cryptominisat2011_solved, cryptominisat2011_opt, cryptominisat2011_PAR, INSTANCE_ID, spear-sw_Time, spear-sw_solved, spear-sw_opt, spear-sw_PAR, INSTANCE_ID, spear-hw_Time, spear-hw_solved, spear-hw_opt, spear-hw_PAR, INSTANCE_ID, eagleup_Time, eagleup_solved, eagleup_opt, eagleup_PAR, INSTANCE_ID, sparrow_Time, sparrow_solved, sparrow_opt, sparrow_PAR, INSTANCE_ID, marchrw_Time, marchrw_solved, marchrw_opt, marchrw_PAR, INSTANCE_ID, mphaseSATm_Time, mphaseSATm_solved, mphaseSATm_opt, mphaseSATm_PAR, INSTANCE_ID, satime11_Time, satime11_solved, satime11_opt, satime11_PAR, INSTANCE_ID, tnm_Time, tnm_solved, tnm_opt, tnm_PAR, INSTANCE_ID, mxc09_Time, mxc09_solved, mxc09_opt, mxc09_PAR, INSTANCE_ID, gnoveltyp2_Time, gnoveltyp2_solved, gnoveltyp2_opt, gnoveltyp2_PAR, INSTANCE_ID, sattime_Time, sattime_solved, sattime_opt, sattime_PAR, INSTANCE_ID, sattimep_Time, sattimep_solved, sattimep_opt, sattimep_PAR, INSTANCE_ID, clasp2_Time, clasp2_solved, clasp2_opt, clasp2_PAR, INSTANCE_ID, clasp1_Time, clasp1_solved, clasp1_opt, clasp1_PAR, INSTANCE_ID, picosat_Time, picosat_solved, picosat_opt, picosat_PAR, INSTANCE_ID, mphaseSAT_Time, mphaseSAT_solved, mphaseSAT_opt, mphaseSAT_PAR, INSTANCE_ID, sapperlot_Time, sapperlot_solved, sapperlot_opt, sapperlot_PAR, INSTANCE_ID, sol_Time, sol_solved, sol_opt, sol_PAR, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, Pre_featuretime, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, Basic_featuretime, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, KLB_featuretime, CG_mean, CG_coeff_variation, CG_min, CG_max, CG_entropy, cluster_coeff_mean, cluster_coeff_coeff_variation, cluster_coeff_min, cluster_coeff_max, cluster_coeff_entropy, CG_featuretime, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, DIAMETER_featuretime, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, cl_featuretime, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, sp_featuretime, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q10, saps_FirstLocalMinStep_Q90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, ls_saps_featuretime, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q10, gsat_FirstLocalMinStep_Q90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, ls_gsat_featuretime, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, lobjois_featuretime
3235,848.73,1,0,848.73,3235,53.54,1,0,53.54,3235,52.81,1,0,52.81,3235,16.07,1,0,16.07,3235,1201,0,0,12000,3235,1061,1,0,1061,3235,990.61,1,0,990.61,3235,602.38,1,0,602.38,3235,977.04,1,0,977.04,3235,601.99,1,0,601.99,3235,885.68,1,0,885.68,3235,1201,0,0,12000,3235,962.47,1,0,962.47,3235,1201,0,0,12000,3235,1201,0,0,12000,3235,1201,0,0,12000,3235,7.08,1,0,7.08,3235,243.16,1,0,243.16,3235,149.9,1,0,149.9,3235,28.76,1,0,28.76,3235,149.15,1,0,149.15,3235,815.49,1,0,815.49,3235,1201,0,0,12000,3235,218.38,1,0,218.38,3235,555.74,1,0,555.74,3235,3.59,1,0,3.59,3235,68.32,1,0,68.32,3235,1125,1,0,1125,3235,142.82,1,0,142.82,3235,1201,0,0,12000,3235,33.42,1,0,33.42,3235,945,61409,900,60173,0.05,0.020541,0.22,0.014957,0.99388,0.023613,0.77778,1,0.24293,0.003606,1.4641,0.0022222,0.042222,0.2614,0,0.935,0.935,0,0.003606,0.20255,0.0016286,0.0054343,4.9885,0.19635,0.049839,0.090909,0.38462,2.9585,0.0020778,0.18788,0.00099712,0.003224,4.442,0.935,0.0041125,0.19566,0.0015954,0.0066475,0.02,-1,0,-1,0,-512,-1,0,-1,0,0,20.25,3.0512,0.072215,3,4,0.20194,1.92,734.77,0.9711,187,2240,1952,302,533,318,363,49.29,0.19677,37.545,68.706,63.033,41.636,59.711,42.661,45.029,2.01,0.81003,0.022651,0.76088,0.87572,0.83343,0.78681,0.82126,0.79776,0.80972,3.59E-07,8.9957,0,5.64E-05,2.70E-08,0,4.00E-09,0,0,1.95,15.701,0.97089,406.97,0.070907,408,393,427,26.594,0.12474,0.99868,0.001418,2.09,28.122,0.16342,409.28,0.03721,409,389,429,31.733,0.11274,0.99957,0.00031749,2.13,0.7541,0.92023,2
3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,688.79,1,0,688.79,3372,1201,0,0,12000,3372,827.25,1,0,827.25,3372,484.72,1,0,484.72,3372,417.48,1,0,417.48,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,1201,0,0,12000,3372,2.86,1,0,2.86,3372,1985,4.09E+05,1940,4.07E+05,0.023196,0.0048749,2.46,0.0047644,0.99914,0.0062487,0.92593,1,0.099213,0.0015383,2.3189,0.0010309,0.047423,0.15021,0,0.9787,0.9787,0.05,0.0015383,0.17297,0.00054521,0.0019622,5.5129,0.31999,0.062823,0.13201,0.48246,2.9191,0.001009,0.19721,0.00033646,0.0013974,5.4133,0.9787,0.004762,0,0.004762,0.004762,0.13,-1,0,-1,0,-512,-1,0,-1,0,0,20.04,2,0,2,2,0,2.01,208.63,1.4709,4,846,846,4,612,21,64,90.786,0.13603,71.067,107.25,107.25,71.067,106.14,88.908,91.234,2,0.8765,0.13979,0.37652,0.99491,0.96312,0.7108,0.95129,0.86304,0.92043,6.93E-05,5.8258,0,0.0063242,6.32E-06,0,1.10E-08,0,0,3.65,3720.6,4.3035,895.05,0.24398,943,900,976,98.192,0.35602,1.1118,0.4391,2.31,1192.3,5.028,900.21,0.197,931,914,955,103.81,0.20328,1.0164,0.085486,2.31,0.88835,0.9554,2.07
3427,1.12,2,0,1.12,3427,133,2,0,133,3427,1.86,2,0,1.86,3427,5.61,2,0,5.61,3427,5.86,2,0,5.86,3427,309.24,2,0,309.24,3427,4.04,2,0,4.04,3427,12.68,2,0,12.68,3427,8.3,2,0,8.3,3427,1.17,2,0,1.17,3427,5.43,2,0,5.43,3427,588.95,2,0,588.95,3427,1.31,2,0,1.31,3427,1.06,2,0,1.06,3427,1201,0,0,12000,3427,1201,0,0,12000,3427,1201,0,0,12000,3427,1201,0,0,12000,3427,335.08,2,0,335.08,3427,1201,0,0,12000,3427,1201,0,0,12000,3427,1201,0,0,12000,3427,1201,0,0,12000,3427,1201,0,0,12000,3427,1201,0,0,12000,3427,1111.3,2,0,1111.3,3427,1201,0,0,12000,3427,173.79,2,0,173.79,3427,337.37,2,0,337.37,3427,1201,0,0,12000,3427,19.08,2,0,19.08,3427,1287,2332,612,1918,1.1029,0.21585,0.01,0.31908,0.28554,0.94789,0,1,1.0856,0.0062429,0.12047,0.003268,0.0065359,0.49496,0,0.032325,0.14703,0,0.0062429,0.91127,0.0026069,0.020334,1.4364,0.066949,0.11372,0,0.66667,1.0783,0.001755,0.91063,0.00052138,0.0099062,0.62883,0.29614,0.0061543,0.39955,0.0031283,0.012513,0,0.017745,0.19671,0.0020855,0.027112,1.6831,0.47223,0.14281,0.13369,0.88889,1.8413,0.08,36.851,0.18549,25,49,3.2034,0.05,1323.7,0.52811,547,3690,1979,692,1507,794,1299,16.029,0.79548,7.4163,66.572,16.255,9.9523,14.459,11.324,12.947,1.99,0.11501,1.3477,0.00015451,0.77317,0.2257,0.0046715,0.18555,0.015277,0.037417,0.33345,0.28047,0.022861,0.39067,0.39041,0.15698,0.38867,0.34937,0.38513,0.02,7.8075,0.4101,81.842,0.076263,82,74,90,0.32616,0.18834,0.71608,0.051588,2.3,8.5568,0.31521,82.163,0.074455,82,74,90,0.12887,0.33804,0.72137,0.048902,2.53,0.20991,0.59713,2
3369,1201,0,0,12000,3369,45.18,1,0,45.18,3369,1201,0,0,12000,3369,1201,0,0,12000,3369,1201,0,0,12000,3369,1080.5,1,0,1080.5,3369,1201,0,0,12000,3369,1201,0,0,12000,3369,1201,0,0,12000,3369,1072.3,1,0,1072.3,3369,1201,0,0,12000,3369,1201,0,0,12000,3369,385.24,1,0,385.24,3369,1201,0,0,12000,3369,1201,0,0,12000,3369,1201,0,0,12000,3369,9.3,1,0,9.3,3369,1201,0,0,12000,3369,702.2,1,0,702.2,3369,2.29,1,0,2.29,3369,0.56,1,0,0.56,3369,1201,0,0,12000,3369,3.3,1,0,3.3,3369,1.32,1,0,1.32,3369,4.04,1,0,4.04,3369,762.32,1,0,762.32,3369,860.17,1,0,860.17,3369,176.45,1,0,176.45,3369,690.18,1,0,690.18,3369,1201,0,0,12000,3369,593.78,1,0,593.78,3369,545,29734,520,29189,0.048077,0.018671,0.05,0.017815,0.99976,0.0048149,0.84615,1,0.022273,0.0047258,1.6828,0.0038462,0.1,0.11178,0,0.98712,0.98712,0,0.0047258,0.18492,0.0028435,0.0070575,4.4672,0.59532,0.079237,0.37931,0.85057,3.108,0.0037966,0.226,0.0019871,0.0060982,4.3907,0.98712,0.017781,0,0.017781,0.017781,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.52,2,0,2,2,0,0.36,1133.1,1.0183,268,4634,2236,502,944,626,696,62.725,0.050232,58.277,69.509,66.298,59.433,65.78,60.768,62.417,2.01,0.90254,0.030036,0.78853,0.98597,0.92875,0.8666,0.92262,0.88993,0.90573,0.00011431,1.3865,7.80E-08,0.00073608,0.00037593,2.60E-06,0.00013903,7.41E-06,4.44E-05,0.44,10.28,3.5865,237.56,0.060733,238,222,253,26.195,0.11592,0.99969,0.0064424,2.07,7.9983,0.12417,238.05,0.045881,238,224,252,20.59,0.27358,0.99932,0.00024331,2.1,0.91909,0.96448,2
3583,652.96,1,0,652.96,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,768.01,1,0,768.01,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,77.08,1,0,77.08,3583,791.98,1,0,791.98,3583,1201,0,0,12000,3583,6.08,1,0,6.08,3583,11.83,1,0,11.83,3583,277.02,1,0,277.02,3583,1201,0,0,12000,3583,11.43,1,0,11.43,3583,10.98,1,0,10.98,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,1201,0,0,12000,3583,945,61409,900,60246,0.05,0.019304,0.29,0.014939,0.99389,0.023585,0.75,1,0.2427,0.0036101,1.4666,0.0022222,0.043333,0.26164,0,0.93493,0.93493,0,0.0036101,0.1879,0.001859,0.0059091,4.9117,0.1925,0.044425,0.10502,0.4058,2.8313,0.0020776,0.18258,0.0011453,0.0034691,4.4389,0.93493,0.0042287,0.17036,0.0022408,0.0068552,0.02,-1,0,-1,0,-512,-1,0,-1,0,0,20.26,3,0,3,3,0,1.95,824.62,0.86375,230,2821,1527,319,1031,354,509,55.769,0.18335,41.239,78.984,69.379,45.072,60.987,48.16,54.366,2,0.80932,0.020483,0.75997,0.875,0.82953,0.78806,0.81922,0.79827,0.80936,4.90E-08,6.763,0,6.53E-06,2.50E-08,0,2.00E-09,0,0,1.93,17.75,2.0312,407.95,0.071613,408,390,430,27.326,0.1311,0.99886,0.0023718,2.08,28.147,0.19833,407.13,0.073044,407.5,389,428,32.309,0.078703,0.99964,0.00045924,2.09,0.75494,0.91735,2
3013,652.02,1,0,652.02,3013,0.28,1,0,0.28,3013,538.13,1,0,538.13,3013,0.25,1,0,0.25,3013,0.93,1,0,0.93,3013,0.25,1,0,0.25,3013,522.85,1,0,522.85,3013,0.58,1,0,0.58,3013,0.89,1,0,0.89,3013,35.06,1,0,35.06,3013,525.92,1,0,525.92,3013,0.24,1,0,0.24,3013,4.05,1,0,4.05,3013,491.77,1,0,491.77,3013,452.28,1,0,452.28,3013,0.31,1,0,0.31,3013,0.26,1,0,0.26,3013,1201,0,0,12000,3013,0.51,1,0,0.51,3013,12.32,1,0,12.32,3013,0.87,1,0,0.87,3013,0.2,1,0,0.2,3013,36.12,1,0,36.12,3013,10.03,1,0,10.03,3013,1201,0,0,12000,3013,0.24,1,0,0.24,3013,0.24,1,0,0.24,3013,43.88,1,0,43.88,3013,0.55,1,0,0.55,3013,0.57,1,0,0.57,3013,1201,0,0,12000,3013,40200,79801,0,0,-512,-512,0.3,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1193.5,2,0,1193.5,3322,1109.8,2,0,1109.8,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,1201,0,0,12000,3322,2969,18767,2868,16577,0.035216,0.13211,0.08,0.17301,0.309,0.87025,0,1,2.5972,0.0025329,0.37831,0.00069735,0.0045328,2.1369,0,0.069976,0.089099,0,0.0025329,1.3169,6.03E-05,0.020269,3.4583,0.6,0.1584,0,1,2.8294,0.00018097,2.4213,0,0.0038608,1.6754,0.12638,0.0029499,1.4465,6.03E-05,0.020571,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,4.8973,0.071329,4,6,0.43794,2.01,1834.4,0.24101,707,2233,2203,925,2174,1695,2049,17.016,0.11024,11.945,20.485,18.99,15.228,18.059,16.206,17.003,2.01,0.73492,0.20493,9.53E-06,1,0.85462,0.60677,0.82643,0.66654,0.77309,0.44878,0.32436,3.36E-05,0.99991,0.49971,0.15113,0.49903,0.47655,0.49592,0.84,42.096,0.18643,133.54,0.072005,133,122,146,0.63479,0.4839,0.88175,0.029087,2.14,52.201,0.14235,133.03,0.071648,133,121,146,0.071292,0.47684,0.90163,0.025576,2.5,0.23118,0.47554,2
3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,586.61,2,0,586.61,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1048.4,2,0,1048.4,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,250.66,2,0,250.66,3102,231.44,2,0,231.44,3102,1201,0,0,12000,3102,1049,2,0,1049,3102,1201,0,0,12000,3102,1201,0,0,12000,3102,1040,13020,984,8022,0.056911,0.62304,0.05,0.12266,0.43216,0.91493,0,1,2.0719,0.0043952,0.70209,0.0020325,0.013211,1.8528,0,0.43256,0.6375,0,0.0043952,1.0172,0.00012466,0.036649,3.6675,0.52556,0.18779,0,1,3.5316,0.001061,1.3814,0,0.008352,2.5337,0.42533,0.0061432,0.95441,0.00012466,0.042508,0,0.013166,0.90861,0.0026178,0.040763,4.7601,0.2554,0.87734,0.023996,0.97767,3.4961,7.82,4.6592,0.11056,4,6,0.74422,0.45,3628.2,0.24659,2508,4476,4476,2508,4422,2573,4162,37.013,0.079639,31.549,40.503,40.503,31.549,37.943,37.531,37.537,1.99,0.75438,0.20169,5.40E-06,1,0.8583,0.59902,0.84359,0.71974,0.79678,0.33111,0.74634,0.00030329,0.99936,0.49961,0.0053949,0.49834,0.0077503,0.48411,0.2,15.298,0.2176,139.18,0.065526,139,127,151,3.8274,0.27359,0.98183,0.0051458,2.08,20.549,0.17843,139.29,0.071158,140,128,151,1.094,0.5751,0.98662,0.0052074,2.25,0.36138,0.62706,2
3261,258.99,2,0,258.99,3261,394.35,2,0,394.35,3261,104.5,2,0,104.5,3261,100.53,2,0,100.53,3261,90.5,2,0,90.5,3261,1201,0,0,12000,3261,122.26,2,0,122.26,3261,248.84,2,0,248.84,3261,123.74,2,0,123.74,3261,370.96,2,0,370.96,3261,397.72,2,0,397.72,3261,392.9,2,0,392.9,3261,488.86,2,0,488.86,3261,1201,0,0,12000,3261,393.39,2,0,393.39,3261,1201,0,0,12000,3261,1201,0,0,12000,3261,1201,0,0,12000,3261,209.57,2,0,209.57,3261,1201,0,0,12000,3261,1201,0,0,12000,3261,124.24,2,0,124.24,3261,1201,0,0,12000,3261,1201,0,0,12000,3261,1201,0,0,12000,3261,121.08,2,0,121.08,3261,131.51,2,0,131.51,3261,821.32,2,0,821.32,3261,210.59,2,0,210.59,3261,920.3,2,0,920.3,3261,299.65,2,0,299.65,3261,744,2464,360,2208,1.0667,0.11594,0.01,0.16304,0.45444,0.72554,0,1,1.4994,0.00938,0.21451,0.0055556,0.013889,1.0891,0,0.086957,0.5942,0,0.00938,0.90006,0.0036232,0.043478,1.6886,0.034966,0.029115,0,0.066667,1.2576,0.0039163,0.81773,0.0009058,0.019022,2.5168,0.44158,0.0053341,0.88633,0.0027174,0.022192,0,0.024522,0.53092,0.0054348,0.046649,2.5754,0.23286,0.38579,0.10588,0.4062,2.5141,0.38,6.2006,0.13871,5,8,1.2225,0.04,3736,0.024949,3574,3868,3868,3574,3822,3706,3740,20.593,0.06029,19.239,22.856,22.856,19.239,20.911,19.324,20.564,2,0.20206,0.7198,7.27E-06,0.3515,0.35146,0.0068717,0.3509,0.029628,0.1944,0.031972,0.7102,3.76E-07,0.065092,0.064733,0.0056089,0.045529,0.011988,0.045442,0.02,25.61,0.23685,66.244,0.088847,66,59,74,1.139,0.24629,0.84427,0.045678,2.18,23.99,0.19837,66.1,0.089579,66,58,74,0.55426,0.41753,0.83703,0.042137,2.39,0.4593,0.89379,2
3157,1.28,1,0,1.28,3157,1.43,1,0,1.43,3157,0.95,1,0,0.95,3157,1.44,1,0,1.44,3157,2.27,1,0,2.27,3157,0.98,1,0,0.98,3157,0.97,1,0,0.97,3157,2.17,1,0,2.17,3157,2.2,1,0,2.2,3157,1.7,1,0,1.7,3157,1.14,1,0,1.14,3157,1.25,1,0,1.25,3157,1.73,1,0,1.73,3157,1201,0,0,12000,3157,216.52,1,0,216.52,3157,1201,0,0,12000,3157,1201,0,0,12000,3157,1201,0,0,12000,3157,2.32,1,0,2.32,3157,1201,0,0,12000,3157,1201,0,0,12000,3157,1.55,1,0,1.55,3157,1201,0,0,12000,3157,1201,0,0,12000,3157,1201,0,0,12000,3157,10.35,1,0,10.35,3157,4.83,1,0,4.83,3157,1.39,1,0,1.39,3157,2.58,1,0,2.58,3157,4.93,1,0,4.93,3157,216.1,1,0,216.1,3157,4940,93221,2934,80602,0.68371,0.15656,0.42,0.036401,0.46287,0.98195,0,1,1.1488,0.00089796,0.4041,0.00068166,0.0088616,0.80015,0,0.67723,0.71349,0.01,0.00089796,0.58659,8.68E-05,0.0020843,3.7392,0.47639,0.31441,0,1,3.4193,0.00048194,0.68572,1.24E-05,0.0015632,4.2289,0.6068,0.00086398,0.48112,0.00012407,0.0023076,0.05,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,17.425,0.1667,13,23,2.3556,2.01,1127.7,0.25903,722,1615,1615,748,1403,867,1189,19.434,0.13933,12.951,22.783,22.783,17.806,22.051,18.802,19.595,2,0.90075,0.19569,0.024662,1,0.99663,0.64637,0.99594,0.92167,0.97965,0.029283,2.0729,1.65E-06,0.28195,0.15303,4.26E-05,0.0097278,5.66E-05,0.00024945,2.2,118.31,7.1321,1213.5,0.13062,1232.5,1202,1257,8.1627,0.3346,1.0049,0.10062,2.1,14.494,0.96251,1220.4,0.11067,1236,1203,1265,4.1348,0.3426,0.99239,0.0021265,2.2,0.40789,0.74445,2
3426,143.32,1,0,143.32,3426,43.04,1,0,43.04,3426,24.16,1,0,24.16,3426,199.35,1,0,199.35,3426,14.73,1,0,14.73,3426,44.58,1,0,44.58,3426,16.21,1,0,16.21,3426,141.16,1,0,141.16,3426,33.61,1,0,33.61,3426,49.99,1,0,49.99,3426,296.07,1,0,296.07,3426,34.79,1,0,34.79,3426,19.61,1,0,19.61,3426,1201,0,0,12000,3426,1201,0,0,12000,3426,1201,0,0,12000,3426,1201,0,0,12000,3426,1201,0,0,12000,3426,87.19,1,0,87.19,3426,1201,0,0,12000,3426,1201,0,0,12000,3426,114.3,1,0,114.3,3426,1201,0,0,12000,3426,1201,0,0,12000,3426,1201,0,0,12000,3426,126.54,1,0,126.54,3426,84.01,1,0,84.01,3426,23.64,1,0,23.64,3426,66.72,1,0,66.72,3426,71.86,1,0,71.86,3426,93.42,1,0,93.42,3426,6384,23817,2369,14631,1.6948,0.62784,0.11,0.16192,0.54543,0.68741,0,1,1.6908,0.0014664,0.36072,0.00084424,0.003377,1.5412,0,0.2481,0.55382,0.01,0.0014664,4.5721,0.00034174,0.22883,2.0783,0.26891,0.21267,0,0.96667,2.2265,0.00067058,6.0436,0,0.16978,1.5016,0.56681,0.0015228,1.9867,0.00041009,0.025084,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.06,8.6322,0.13439,6,11,1.4886,1.43,1890.2,0.31376,1173,3635,2229,1382,2061,1477,1806,17.422,0.22863,11.132,27.536,20.446,11.961,19.323,15.005,17.268,2.01,0.24583,0.90289,5.54E-05,0.9747,0.51439,0.033934,0.32282,0.081385,0.1899,0.29299,0.29006,0,0.40479,0.35336,0.18982,0.33953,0.28933,0.31862,0.19,18.523,0.93211,428.08,0.05923,429,410,447,1.4225,0.27586,0.92918,0.026203,2.13,23.577,0.14847,430.06,0.031505,430,412,447,0.29236,0.28296,0.93315,0.012015,2.53,0.075709,0.3307,2
