INSTANCE_ID,MINISAT,TNM,SAPS
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-3/gen-3.1/glassy-v600-s1254911723.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v249-s1098045317.cnf,0.54,3600.0,3096.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v249-s1558051854.cnf,3.89,3600.0,1771.71
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v249-s1968993011.cnf,0.04,0.13,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v249-s237855135.cnf,7.38,3600.0,646.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v249-s393106736.cnf,9.56,3600.0,16.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v300-s1496080651.cnf,6.39,3600.0,61.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v300-s1664634079.cnf,35.88,38.73,10.57
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v300-s1820892275.cnf,15.91,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v300-s2120274452.cnf,262.34,3600.0,2092.24
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v300-s246929278.cnf,41.15,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v348-s1004280679.cnf,1298.55,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v348-s1714253311.cnf,68.13,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v348-s1797726924.cnf,315.47,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v348-s1896735499.cnf,572.6,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v348-s500311863.cnf,732.12,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v399-s1171224069.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v399-s1499943388.cnf,1532.23,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v399-s382874052.cnf,564.15,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v399-s499089820.cnf,3215.33,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v399-s944837607.cnf,3444.17,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v450-s1173211014.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v450-s1349090995.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v450-s1976869020.cnf,1417.66,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v450-s2092286542.cnf,1542.77,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-4/gen-4.1/glassybp-v450-s40966008.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v249-s1232263920.cnf,0.42,2290.31,5.87
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v249-s1603433468.cnf,0.66,3600.0,9.59
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v249-s2139765369.cnf,0.18,3600.0,287.21
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v249-s537858241.cnf,5.56,3600.0,127.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v249-s592787919.cnf,1.54,0.0,1.87
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v300-s182806859.cnf,130.75,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v300-s608063723.cnf,85.34,3600.0,260.51
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v300-s612796839.cnf,14.2,3600.0,11.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v300-s72184260.cnf,14.21,3600.0,16.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v300-s874318319.cnf,2.04,3600.0,7.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v348-s1156800439.cnf,121.54,3600.0,2.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v348-s1314019927.cnf,158.0,3600.0,21.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v348-s1559641370.cnf,70.46,3600.0,833.5
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v348-s2141737019.cnf,218.14,3600.0,610.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v348-s406890181.cnf,561.3,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v399-s1267848873.cnf,3600.0,3600.0,1773.99
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v399-s500582891.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v399-s623717306.cnf,2324.2,3600.0,1034.77
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v399-s73125893.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v399-s732524269.cnf,3385.55,3600.0,2275.24
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v450-s1529438294.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v450-s1709573704.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v450-s1729975696.cnf,3361.76,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v450-s674855112.cnf,3600.0,3600.0,3265.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-5/gen-5.1/glassyb-v450-s741850733.cnf,3600.0,194.5,244.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v250-s1253695318.cnf,227.65,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v250-s1760197043.cnf,0.94,0.0,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v250-s671234684.cnf,486.49,4.59,0.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v250-s742072170.cnf,193.74,0.02,0.09
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v250-s931096252.cnf,161.35,0.05,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v300-s1201838479.cnf,3600.0,0.11,0.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v300-s1411486905.cnf,1295.03,0.01,0.2
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v300-s422533403.cnf,2658.69,0.04,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v300-s762955573.cnf,3600.0,0.24,0.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v300-s944825601.cnf,3600.0,0.27,0.63
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v350-s1082734601.cnf,3600.0,0.01,0.26
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v350-s1170987491.cnf,3600.0,0.13,0.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v350-s1302152913.cnf,3600.0,0.02,13.36
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v350-s1654125906.cnf,3600.0,0.11,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v350-s609646508.cnf,3600.0,0.12,0.95
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v400-s1717149089.cnf,3600.0,0.03,1.52
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v400-s1812862329.cnf,3600.0,0.33,6.24
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v400-s537742505.cnf,3600.0,0.28,0.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v400-s757941892.cnf,3600.0,0.68,7.35
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v400-s926905527.cnf,3600.0,14.76,28.74
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v450-s16378616.cnf,3600.0,0.07,0.11
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v450-s1663181644.cnf,3600.0,0.34,4.45
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v450-s674427082.cnf,3600.0,0.98,3.59
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v450-s740743181.cnf,3600.0,0.06,0.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v450-s88617931.cnf,3600.0,0.28,5.69
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v500-s1305480857.cnf,3600.0,0.11,3.14
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v500-s1607368975.cnf,3600.0,8.94,48.38
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v500-s385673332.cnf,3600.0,0.15,0.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v500-s554154756.cnf,3600.0,2.21,34.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v500-s732077054.cnf,3600.0,0.4,74.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v600-s1017403202.cnf,3600.0,0.43,15.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v600-s16911744.cnf,3600.0,7.06,56.21
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v600-s255528396.cnf,3600.0,0.15,1.75
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v600-s413665859.cnf,3600.0,0.12,116.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v600-s862451717.cnf,3600.0,0.34,30.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v650-s10735750.cnf,3600.0,3.6,198.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v650-s1215369385.cnf,3600.0,4.81,59.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v650-s159479219.cnf,3600.0,8.35,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v650-s1621544639.cnf,3600.0,1.56,22.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v650-s657373073.cnf,3600.0,2.8,47.39
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v700-s1195335389.cnf,3600.0,4.16,292.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v700-s1695784247.cnf,3600.0,18.53,642.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v700-s2090108550.cnf,3600.0,14.98,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v700-s526938370.cnf,3600.0,0.69,2060.59
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-6/gen-6.1/hgen1-v700-s663731934.cnf,3600.0,0.61,1.75
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v250-s1229508151.cnf,504.61,0.68,0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v250-s1715772823.cnf,197.78,0.37,1.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v250-s2005063607.cnf,2.58,0.28,0.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v250-s32904757.cnf,1624.64,0.42,0.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v250-s882938960.cnf,1537.84,0.18,3.69
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v300-s1115526080.cnf,1273.34,6.76,0.71
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v300-s1188589724.cnf,249.01,177.68,1.65
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v300-s1807441418.cnf,3600.0,3600.0,543.32
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v300-s2115044995.cnf,3600.0,0.1,0.92
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v300-s870064229.cnf,3600.0,218.39,132.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v350-s1069537072.cnf,3600.0,3.45,72.11
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v350-s1198920705.cnf,3600.0,0.05,0.26
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v350-s1582234963.cnf,3600.0,0.61,6.78
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v350-s2120784188.cnf,3600.0,0.52,3.51
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v350-s581529283.cnf,3600.0,0.13,18.72
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v400-s161064952.cnf,3600.0,698.01,135.78
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v400-s1776015327.cnf,3600.0,1.7,6.68
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v400-s2132692064.cnf,3600.0,4.86,20.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v400-s75708387.cnf,3600.0,6.01,9.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v400-s945671586.cnf,3600.0,2.7,17.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v450-s1892026637.cnf,3600.0,9.91,15.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v450-s1932586788.cnf,3600.0,0.12,20.71
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v450-s41511877.cnf,3600.0,3600.0,3093.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v450-s817633844.cnf,3600.0,0.42,24.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v450-s992192111.cnf,3600.0,2.87,42.72
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v500-s1120344465.cnf,3600.0,9.14,1086.51
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v500-s1205525430.cnf,3600.0,2109.34,293.69
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v500-s1216665065.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v500-s1817895430.cnf,3600.0,83.31,91.2
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v500-s512100147.cnf,3600.0,1713.6,1031.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v600-s1052112714.cnf,3600.0,1.62,21.78
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v600-s1111310632.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v600-s1772982715.cnf,3600.0,4.07,1963.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v600-s300946881.cnf,3600.0,3.41,992.92
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v600-s464988459.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v650-s1543032673.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v650-s1601060965.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v650-s1613554374.cnf,3600.0,40.84,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v650-s170527639.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v650-s2139597266.cnf,3600.0,901.46,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v700-s1992985354.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v700-s504028057.cnf,3600.0,1765.95,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v700-s543738649.cnf,3600.0,270.97,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v700-s548148704.cnf,3600.0,4.44,2209.33
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-7/gen-7.1/hgen2-v700-s820074234.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v250-s147935678.cnf,102.96,0.01,0.14
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v250-s1765937287.cnf,1085.94,0.02,0.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v300-s1579681906.cnf,1176.16,0.55,4.41
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v300-s1706132731.cnf,3600.0,0.07,0.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v350-s1472596147.cnf,3600.0,0.06,29.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v350-s1627550676.cnf,3600.0,2.61,7.8
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v350-s345242678.cnf,3600.0,0.75,7.53
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v400-s1179359618.cnf,3600.0,11.23,56.74
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v400-s1369142873.cnf,3600.0,0.04,9.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-8/gen-8.1/hgen3-v400-s900982752.cnf,3600.0,0.64,55.15
